"","TCI"
"2016-12-30",34.9306478521373
"2017-01-03",35.6045056778532
"2017-01-04",35.4221006133604
"2017-01-05",36.4656762358343
"2017-01-06",37.5058389933496
"2017-01-09",37.1136628421926
"2017-01-10",36.6916209716324
"2017-01-11",37.881736176856
"2017-01-12",36.543159776709
"2017-01-13",37.5643588719598
"2017-01-17",36.9680508645868
"2017-01-18",36.9622349339568
"2017-01-19",36.7604686324714
"2017-01-20",36.2906504097458
"2017-01-23",36.0143933223189
"2017-01-24",35.7081501536999
"2017-01-25",35.9041880294106
"2017-01-26",36.2248538916294
"2017-02-03",35.5550818314334
"2017-02-06",35.5042676537411
"2017-02-07",36.687096363725
"2017-02-08",35.7509782718713
"2017-02-10",35.9707547843675
"2017-02-13",35.7702930757698
"2017-02-14",35.4583347711329
"2017-02-15",37.2942089465052
"2017-02-16",37.8585136629146
"2017-02-17",38.4240407912268
"2017-02-21",38.4541046729367
"2017-02-22",40.5448185308627
"2017-02-23",40.8648950513686
"2017-02-24",40.7027113122983
"2017-02-27",38.2980348797227
"2017-02-28",39.8136286251321
"2017-03-01",39.7240277475844
"2017-03-02",39.5700299787318
"2017-03-03",38.7387576905665
"2017-03-06",39.3853918729713
"2017-03-07",39.1229585951631
"2017-03-08",39.565595413342
"2017-03-09",39.1926140623354
"2017-03-10",38.5846180864333
"2017-03-13",38.366026828842
"2017-03-14",36.4917467243345
"2017-03-15",36.3481898812472
"2017-03-16",36.2970570859348
"2017-03-17",35.7800252513355
"2017-03-20",35.5579637032328
"2017-03-21",35.1128201045187
"2017-03-22",37.7222559658179
"2017-03-23",41.7644193548473
"2017-03-24",41.3069921474503
"2017-03-27",41.1249065314127
"2017-03-28",41.1052395061246
"2017-03-29",41.7864054536353
"2017-03-30",41.8382142179677
"2017-03-31",40.7418297738207
"2017-04-05",41.7481482533795
"2017-04-06",41.1253687281397
"2017-04-07",40.468894761954
"2017-04-10",40.0444688581254
"2017-04-11",39.0195004560288
"2017-04-12",39.9003003881047
"2017-04-13",37.1932358649588
"2017-04-17",36.8591160951772
"2017-04-18",36.5059323473971
"2017-04-19",34.9664415335756
"2017-04-20",34.4376806636259
"2017-04-21",32.9441618897108
"2017-04-25",31.652503645905
"2017-04-26",31.0039910620683
"2017-04-27",30.5396680731362
"2017-04-28",32.1792001069017
"2017-05-02",32.2905301289
"2017-05-03",32.240820468251
"2017-05-04",31.7819064020195
"2017-05-05",32.250857745191
"2017-05-08",32.4559793433752
"2017-05-09",32.6795506438992
"2017-05-11",32.5397066568593
"2017-05-12",35.2478349837342
"2017-05-15",32.1111312338557
"2017-05-16",31.7333278242512
"2017-05-17",36.5506375399454
"2017-05-18",37.0108277273643
"2017-05-19",35.7433858553649
"2017-05-23",35.5935897132418
"2017-05-24",35.5034204085459
"2017-05-25",36.8325980679178
"2017-05-26",41.7593697313874
"2017-05-31",41.2285412360173
"2017-06-01",39.166362613543
"2017-06-02",38.776498313514
"2017-06-05",37.3933250416639
"2017-06-06",37.177584372989
"2017-06-07",36.4046161561546
"2017-06-08",36.7540279027981
"2017-06-09",35.988949492563
"2017-06-13",35.4955470134267
"2017-06-14",34.3127136892703
"2017-06-15",34.3119109802837
"2017-06-16",33.8259911383924
"2017-06-19",36.6512736121756
"2017-06-20",37.038959584963
"2017-06-21",35.7414402953772
"2017-06-22",35.755879765287
"2017-06-23",34.8276752355139
"2017-06-28",34.6421400797417
"2017-06-29",37.0134065312462
"2017-06-30",42.6365876567083
"2017-07-05",41.2392956733064
"2017-07-06",40.5041644322413
"2017-07-07",44.5951152505618
"2017-07-10",44.4635355264203
"2017-07-11",44.7138648031591
"2017-07-12",47.2999822390464
"2017-07-13",46.0712669619426
"2017-07-14",42.0806471270572
"2017-07-18",40.9082928172976
"2017-07-19",41.0382562531212
"2017-07-20",40.866406854627
"2017-07-21",40.6013546991694
"2017-07-24",41.5094288258458
"2017-07-25",41.4395799729701
"2017-07-26",40.78705740792
"2017-07-27",39.6434858150161
"2017-07-28",37.9003786888741
"2017-07-31",41.6627934493275
"2017-08-01",41.8376429625006
"2017-08-02",42.8713804444425
"2017-08-03",42.6875820963278
"2017-08-04",43.3143698859929
"2017-08-08",43.0446682430907
"2017-08-09",42.2421383434524
"2017-08-10",41.3757857630254
"2017-08-11",41.7610026086338
"2017-08-14",41.3963873280417
"2017-08-15",41.2610465366085
"2017-08-16",42.0432764451736
"2017-08-17",42.6867950120803
"2017-08-18",42.3753879967988
"2017-08-21",42.4615154165363
"2017-08-22",41.5068716671019
"2017-08-23",41.1954242642064
"2017-08-24",41.2490898619618
"2017-08-25",41.1830574543359
"2017-08-28",41.4033134763619
"2017-08-29",41.2539670504194
"2017-08-30",46.7297088188796
"2017-09-05",46.1599586766259
"2017-09-06",43.9777430915643
"2017-09-07",43.2701334833055
"2017-09-08",42.5971825943636
"2017-09-11",42.1638440786848
"2017-09-12",41.7799847512984
"2017-09-13",40.9311091474432
"2017-09-14",40.9621754045961
"2017-09-15",40.7270490144491
"2017-09-18",39.6757087747442
"2017-09-19",39.8784414174815
"2017-09-20",39.381236124964
"2017-09-21",38.2031241529597
"2017-09-25",37.6658074847245
"2017-09-26",37.625038561554
"2017-09-27",37.526776712733
"2017-09-28",37.0883477134918
"2017-09-29",36.8717156840285
"2017-10-10",36.8962923813107
"2017-10-11",38.450895636974
"2017-10-12",38.5382732739121
"2017-10-13",38.2837793756561
"2017-10-16",38.6288259166361
"2017-10-17",38.6868907272217
"2017-10-19",38.1606438461776
"2017-10-20",37.9147027891647
"2017-10-23",38.2970349747239
"2017-10-24",38.2757022469266
"2017-10-25",37.7053591115848
"2017-10-26",36.370757287508
"2017-10-27",36.1272123309439
"2017-10-30",35.9994516696548
"2017-10-31",36.4887401776918
"2017-11-01",36.2010786876313
"2017-11-02",37.6915744617495
"2017-11-03",37.8029628877055
"2017-11-06",37.2498568204355
"2017-11-07",37.3511759801559
"2017-11-08",37.2389949452396
"2017-11-09",36.5838141235027
"2017-11-10",40.8448916532937
"2017-11-14",44.0615646678371
"2017-11-15",44.114934751849
"2017-11-16",43.2332546396247
"2017-11-17",42.4580800934473
"2017-11-20",42.0503376825615
"2017-11-21",41.8621359069122
"2017-11-22",42.1121416904225
"2017-11-24",42.1057806768149
"2017-11-27",41.356510994956
"2017-11-28",40.2796569845108
"2017-11-29",39.8351069183775
"2017-11-30",38.9800800532025
"2017-12-04",39.0444070499766
"2017-12-05",39.8598987948173
"2017-12-06",40.3577035469561
"2017-12-07",40.0872914005468
"2017-12-08",40.5288373150868
"2017-12-11",40.289148306757
"2017-12-12",38.7360815356015
"2017-12-13",38.926125131951
"2017-12-14",38.7532512817565
"2017-12-15",36.2513555451703
"2017-12-18",34.5761427564185
"2017-12-19",34.186720436353
"2017-12-20",34.0656494916493
"2017-12-21",33.9037106397993
"2017-12-22",33.3038578468897
"2017-12-27",34.8626632249703
"2017-12-28",34.3355575173191
"2017-12-29",35.5089941031435
"2018-01-02",35.8605520468111
"2018-01-03",35.4963638860224
"2018-01-04",35.2257971693013
"2018-01-05",35.1766713157448
"2018-01-08",35.2782152385151
"2018-01-09",35.8817763618769
"2018-01-10",38.4690320851265
"2018-01-11",37.7586758184841
"2018-01-12",37.7301736401285
"2018-01-16",37.0224435292207
"2018-01-17",36.7097799869456
"2018-01-18",36.5808673698525
"2018-01-19",35.7733936512132
"2018-01-22",35.9217971476388
"2018-01-23",36.5278274468624
"2018-01-24",36.3426959522725
"2018-01-25",35.8004563090327
"2018-01-26",36.1436565048988
"2018-01-29",35.3859853941294
"2018-01-30",39.8329257407924
"2018-02-02",38.8141106337113
"2018-02-05",38.849724887794
"2018-02-06",37.9826805986885
"2018-02-07",36.9792388631464
"2018-02-08",36.6272996416431
"2018-02-09",38.2093440273783
"2018-02-12",38.1056454911353
"2018-02-13",38.635359063082
"2018-02-14",39.0006138955545
"2018-02-22",38.6321967836092
"2018-02-23",38.4103123826352
"2018-02-26",37.4774553999873
"2018-02-27",37.6167426805715
"2018-02-28",36.4733463327708
"2018-03-01",34.5772231768735
"2018-03-02",34.3065613887295
"2018-03-05",33.2645011485374
"2018-03-06",34.8029329119449
"2018-03-07",34.6759396122213
"2018-03-08",35.6638831993229
"2018-03-09",35.5144646923326
"2018-03-12",37.5986899308669
"2018-03-13",37.873484587402
"2018-03-14",38.2121697421359
"2018-03-15",37.6751737964027
"2018-03-16",38.8532944068582
"2018-03-19",38.3228020282587
"2018-03-20",38.963270106739
"2018-03-21",39.1100965381382
"2018-03-22",37.7099952659567
"2018-03-23",37.0863572967457
"2018-03-26",37.0579705679543
"2018-03-27",36.3086327324723
"2018-03-28",35.2406837664099
"2018-03-29",35.3898171054926
"2018-04-02",36.9823084295327
"2018-04-03",35.1339879920578
"2018-04-04",34.8519144465135
"2018-04-09",34.787504572919
"2018-04-10",34.6112315372173
"2018-04-11",34.516583215782
"2018-04-12",34.3010410316132
"2018-04-13",35.0935652482056
"2018-04-16",35.2845145861668
"2018-04-17",35.134399714163
"2018-04-18",32.8637269948217
"2018-04-19",32.0557721278059
"2018-04-20",32.3280498288369
"2018-04-23",32.278518061031
"2018-04-24",32.1232194109525
"2018-04-25",31.0361098628606
"2018-04-26",31.4010546454027
"2018-04-27",30.0858358330336
"2018-05-02",30.2058202728662
"2018-05-03",29.4403448756355
"2018-05-04",31.1088635212928
"2018-05-07",32.6258078506051
"2018-05-08",32.5831881657204
"2018-05-14",30.9300121716833
"2018-05-15",31.8304269844915
"2018-05-16",31.8328464103391
"2018-05-17",31.39016191704
"2018-05-18",32.0683407654981
"2018-05-22",31.5141675682369
"2018-05-23",30.7882385961562
"2018-05-24",31.1058585801459
"2018-05-25",30.3604103557614
"2018-05-30",30.7485569281381
"2018-05-31",30.3596142967967
"2018-06-01",32.2126671228623
"2018-06-04",32.2658190855378
"2018-06-05",31.931253819358
"2018-06-06",32.7133717815765
"2018-06-07",33.038105245364
"2018-06-08",33.8063768067118
"2018-06-11",32.6915388719868
"2018-06-12",33.1699963231778
"2018-06-13",32.568008342066
"2018-06-14",44.108185426842
"2018-06-19",42.7175006955681
"2018-06-20",41.3698694433318
"2018-06-21",42.1897465809188
"2018-06-22",40.276190396526
"2018-06-25",39.9578220477261
"2018-06-26",39.133773179551
"2018-06-27",38.1978858242241
"2018-06-28",35.8862565398709
"2018-06-29",37.2458576877956
"2018-07-03",37.1472888916976
"2018-07-05",40.616768553494
"2018-07-06",41.3095039337327
"2018-07-09",41.0014792210624
"2018-07-10",43.9851168765831
"2018-07-11",44.3655066669881
"2018-07-12",44.1462130881305
"2018-07-13",42.3282041095092
"2018-07-16",42.1879446456442
"2018-07-17",42.0498199588531
"2018-07-18",41.4271315101527
"2018-07-19",41.1864822595697
"2018-07-20",40.8385623638499
"2018-07-23",39.8677038214218
"2018-07-24",40.1916521089014
"2018-07-25",39.4695810260889
"2018-07-26",38.9286396512836
"2018-07-27",38.7322188495501
"2018-07-30",40.5035738527843
"2018-07-31",40.6213832983691
"2018-08-01",40.6714554123465
"2018-08-02",40.475284684491
"2018-08-03",40.8539882649371
"2018-08-07",40.6597039911117
"2018-08-08",40.681222179529
"2018-08-09",42.881113020274
"2018-08-10",41.5440023941394
"2018-08-13",41.3051541949396
"2018-08-14",41.8785518975753
"2018-08-15",42.4715766286313
"2018-08-16",42.080237164201
"2018-08-17",42.026728705956
"2018-08-20",41.7512188297949
"2018-08-21",45.8592734899228
"2018-08-23",45.211050188089
"2018-08-24",44.2126556405302
"2018-08-27",43.8726296966891
"2018-08-28",43.492261136422
"2018-08-29",43.3005415545571
"2018-08-30",42.2519626031386
"2018-09-04",42.3060872978489
"2018-09-05",41.7682670521596
"2018-09-06",41.4986448231647
"2018-09-07",40.8006496757516
"2018-09-12",40.290679841096
"2018-09-13",39.9869276509187
"2018-09-14",41.3119911743191
"2018-09-18",40.0433542631595
"2018-09-19",40.0548985024523
"2018-09-20",38.3011497243484
"2018-09-21",37.7573111203539
"2018-09-25",37.1421871144308
"2018-09-26",35.4941191657736
"2018-09-27",35.4346779543914
"2018-09-28",37.0369574008011
"2018-10-09",37.9294025451889
"2018-10-10",38.0728882767114
"2018-10-11",37.5101200234185
"2018-10-12",43.1302342798261
"2018-10-15",42.4133723660157
"2018-10-16",42.1709834563363
"2018-10-17",45.197165498436
"2018-10-18",44.736561005276
"2018-10-19",44.1867836568305
"2018-10-22",44.4006082822522
"2018-10-23",44.8381576478387
"2018-10-24",45.5635587910052
"2018-10-25",45.0111075511941
"2018-10-26",43.4178762456505
"2018-10-29",43.577947428227
"2018-10-30",43.7964045929754
"2018-10-31",47.25121468267
"2018-11-01",46.3756792893262
"2018-11-02",47.3473201547992
"2018-11-05",46.7596436170751
"2018-11-07",47.6369298342914
"2018-11-08",48.5764730796668
"2018-11-09",49.5730674464144
"2018-11-13",48.0840245547484
"2018-11-14",41.6892119112591
"2018-11-15",39.7028112604925
"2018-11-16",39.7145272627353
"2018-11-19",37.195626479375
"2018-11-21",34.7816691898583
"2018-11-23",37.5635239200312
"2018-11-26",39.0883220404104
"2018-11-27",41.6564269013498
"2018-11-28",41.475143096362
"2018-11-29",41.6162515927514
"2018-11-30",39.6685797956653
"2018-12-03",39.3442690765277
"2018-12-04",39.4761785064949
"2018-12-05",39.4842693058511
"2018-12-06",39.2267882529879
"2018-12-07",38.644884756929
"2018-12-10",37.8900357074583
"2018-12-11",37.9157122669117
"2018-12-12",37.4343355292185
"2018-12-13",37.762690865163
"2018-12-14",35.4044740097311
"2018-12-17",35.4335285207451
"2018-12-18",34.8014739909197
"2018-12-19",34.8668007996605
"2018-12-20",36.010776713078
"2018-12-21",35.9420115275455
"2018-12-24",37.1729975503991
"2018-12-27",36.7874120498664
"2018-12-28",38.9528995316691
"2019-01-02",39.2229184326217
"2019-01-03",39.4009021432797
"2019-01-04",38.3810241928885
"2019-01-07",37.6826182387136
"2019-01-08",37.8603138469884
"2019-01-09",39.8801288794523
"2019-01-10",39.5563287883599
"2019-01-11",40.3440889420054
"2019-01-14",39.5246265431157
"2019-01-15",38.8827890988269
"2019-01-16",39.6835401572276
"2019-01-17",39.9192331986999
"2019-01-18",39.7728413377229
"2019-01-22",39.7605496345633
"2019-01-23",39.6173012186703
"2019-01-24",39.9192710376912
"2019-01-25",39.33940928986
"2019-01-28",40.0778130382364
"2019-01-29",39.8933109317414
"2019-01-30",38.8413458447598
"2019-01-31",38.9066158468258
"2019-02-11",39.8572416743873
"2019-02-12",38.6782499376329
"2019-02-13",39.0814161688521
"2019-02-14",38.6213409771794
"2019-02-15",39.0471840480587
"2019-02-19",38.4680601878301
"2019-02-20",37.4646706087484
"2019-02-21",37.5651009657622
"2019-02-22",36.7892725267635
"2019-02-25",37.9700496506916
"2019-02-26",38.1586738826237
"2019-02-27",37.3036558973037
"2019-02-28",32.8573522707922
"2019-03-01",32.462296302255
"2019-03-04",32.0274659162305
"2019-03-05",32.9593817773249
"2019-03-06",33.0706036163192
"2019-03-07",32.9267800552954
"2019-03-08",32.490630067741
"2019-03-11",34.8591251908495
"2019-03-12",34.846477062696
"2019-03-13",34.2926953151086
"2019-03-14",36.7537315441791
"2019-03-15",36.4104452059159
"2019-03-18",35.8294357133105
"2019-03-19",35.8004650804099
"2019-03-20",35.4928418560284
"2019-03-21",34.9552324334206
"2019-03-22",34.7719283407762
"2019-03-25",35.3180511457782
"2019-03-26",33.7390720210933
"2019-03-27",33.4593105415483
"2019-03-28",33.8475171321912
"2019-03-29",34.0574443852443
"2019-04-01",34.4799984779013
"2019-04-02",33.9946645376877
"2019-04-03",33.9566712741778
"2019-04-04",34.6891042550484
"2019-04-08",34.1850292123496
"2019-04-09",34.0698053169603
"2019-04-10",34.3889035085682
"2019-04-11",34.1609208622579
"2019-04-12",33.3454276777355
"2019-04-15",33.4073716128654
"2019-04-16",33.20986532946
"2019-04-17",31.605476333964
"2019-04-18",31.591828037716
"2019-04-22",33.6922898154082
"2019-04-23",33.5756266002651
"2019-04-24",32.6125220519137
"2019-04-25",32.827837621802
"2019-04-26",31.6516532026028
"2019-04-29",32.2314704084255
"2019-04-30",46.3104979527542
"2019-05-06",44.8638084580315
"2019-05-07",44.1448210263762
"2019-05-08",44.1626875733903
"2019-05-09",43.9193657168022
"2019-05-10",44.0016484721371
"2019-05-13",46.0879329482908
"2019-05-14",46.8671127731773
"2019-05-15",48.9761637523484
"2019-05-16",51.1477773921004
"2019-05-17",47.3907561319923
"2019-05-21",45.9921890849979
"2019-05-23",46.0795007104015
"2019-05-24",50.2962273659496
"2019-05-28",50.0398068006525
"2019-05-29",48.3375651295271
"2019-05-30",48.5360184421055
"2019-05-31",47.9502621621429
"2019-06-03",48.0763906513356
"2019-06-04",46.4648044828417
"2019-06-10",46.4770744814969
"2019-06-11",44.6666548764451
"2019-06-12",44.4568404942552
"2019-06-13",43.4447325112437
"2019-06-14",44.7714977195529
"2019-06-17",44.5606361143415
"2019-06-18",43.3144918332358
"2019-06-19",44.4043707584142
"2019-06-20",44.5880430316558
"2019-06-21",43.9767593643766
"2019-06-24",44.1539771351801
"2019-06-25",45.0291806721123
"2019-06-26",44.8049174375879
"2019-06-27",44.417278463009
"2019-06-28",45.0810414001472
"2019-07-02",44.7295066366176
"2019-07-03",44.8795947774309
"2019-07-05",44.3803253038611
"2019-07-08",44.0919903210054
"2019-07-09",44.386519688824
"2019-07-10",44.5673231881056
"2019-07-11",43.7945483323601
"2019-07-12",42.0976423634423
"2019-07-15",41.8029323063615
"2019-07-16",41.5079536572289
"2019-07-17",41.3849548834419
"2019-07-18",42.0345143904438
"2019-07-19",42.264630239024
"2019-07-22",40.9849594436722
"2019-07-23",41.2350931644988
"2019-07-24",41.208154048919
"2019-07-25",40.6841763326491
"2019-07-26",40.6921596117445
"2019-07-29",42.5305601574029
"2019-07-31",42.894176857107
"2019-08-01",42.1763158074274
"2019-08-02",40.5536866687174
"2019-08-06",40.1347086219968
"2019-08-07",41.8267686621245
"2019-08-08",42.5812015200416
"2019-08-09",42.3146467137181
"2019-08-13",42.3623117848871
"2019-08-14",42.3035416692868
"2019-08-15",42.2455203910213
"2019-08-16",42.8768244209829
"2019-08-19",41.7269498197175
"2019-08-20",41.8032796606363
"2019-08-21",41.6943488069684
"2019-08-22",42.2128075078349
"2019-08-23",42.0645373426023
"2019-08-26",42.9718595602683
"2019-08-27",42.1270200974673
"2019-08-28",40.9724383242074
"2019-08-29",40.3309126511323
"2019-08-30",38.8896074025006
"2019-09-03",40.0352830738104
"2019-09-04",41.4599124366472
"2019-09-05",40.7661241710449
"2019-09-06",37.6490103893865
"2019-09-10",37.6036564052222
"2019-09-11",38.0292135151123
"2019-09-12",40.3790329797759
"2019-09-17",40.6910219476823
"2019-09-18",40.7091408722667
"2019-09-19",40.9055259101005
"2019-09-20",40.495453369035
"2019-09-23",39.450916805904
"2019-09-24",39.4608792213052
"2019-09-25",39.1655891233502
"2019-09-26",39.0017926735276
"2019-09-27",39.7200952648261
"2019-09-30",42.8990255425658
"2019-10-08",42.7164757244081
"2019-10-09",42.6050189694575
"2019-10-10",42.8837223499766
"2019-10-11",40.8655548583827
"2019-10-15",39.514755251082
"2019-10-16",39.5739407637934
"2019-10-17",39.1000537976967
"2019-10-18",39.0600060259326
"2019-10-21",39.1140994113236
"2019-10-22",38.5031207862884
"2019-10-23",38.1720902511502
"2019-10-24",38.2373906511442
"2019-10-25",37.4715990572142
"2019-10-29",37.3800090557691
"2019-10-30",36.6992933614391
"2019-10-31",36.4555298955764
"2019-11-01",36.5279481418242
"2019-11-04",36.1681995222192
"2019-11-05",35.9595315110559
"2019-11-06",35.4141899690209
"2019-11-07",35.1120196065448
"2019-11-08",36.9163178547032
"2019-11-12",36.7660836733198
"2019-11-13",36.6969727107174
"2019-11-14",36.4233707557684
"2019-11-15",35.2716860247342
"2019-11-18",35.0415627481556
"2019-11-19",35.4707586185571
"2019-11-20",35.8677044870497
"2019-11-21",35.8091656947893
"2019-11-22",36.2337030129683
"2019-11-25",36.4180417087526
"2019-11-26",36.1516994209222
"2019-11-27",35.7633366260932
"2019-11-29",37.7646831069358
"2019-12-02",36.6239982088882
"2019-12-03",37.8380376652835
"2019-12-04",37.9675832458461
"2019-12-05",38.032506449629
"2019-12-06",35.0507848462931
"2019-12-09",34.7837893990253
"2019-12-10",35.4818823253064
"2019-12-11",37.0019784866044
"2019-12-12",37.2344881731086
"2019-12-13",38.7651406302235
"2019-12-16",37.3367338217224
"2019-12-17",37.3450028666459
"2019-12-18",37.1766777454223
"2019-12-19",37.0276376202429
"2019-12-20",36.7691800255212
"2019-12-23",36.7717436351537
"2019-12-24",36.9361267526444
"2019-12-27",36.5206087364254
"2019-12-30",36.2118025483894
"2019-12-31",38.382785721812
"2020-01-02",38.6030800441089
"2020-01-03",38.3621396895813
"2020-01-06",37.4602886478277
"2020-01-07",37.2490478576635
"2020-01-08",36.6182342332166
"2020-01-09",36.7988562531273
"2020-01-10",37.1335776721547
"2020-01-13",35.5723398298942
"2020-01-14",34.9502043998573
"2020-01-15",35.2999133400698
"2020-01-16",34.9372844198341
"2020-01-17",35.1723609484678
"2020-01-21",35.0521352907656
"2020-01-22",33.6887202676349
"2020-01-23",58.9059872486207
"2020-02-03",59.2806920926674
"2020-02-04",58.8251067232371
"2020-02-05",58.6097460171743
"2020-02-06",58.5218828308778
"2020-02-07",57.8242563381466
"2020-02-10",57.7320911961566
"2020-02-11",57.6063656532234
"2020-02-12",57.0880716118426
"2020-02-13",56.7305672567007
"2020-02-14",56.2402094973309
"2020-02-18",55.5433081214108
"2020-02-19",55.3101717322499
"2020-02-20",54.5434579421331
"2020-02-21",56.9779041755638
"2020-02-24",56.2626412835155
"2020-02-25",54.9939552579222
"2020-02-26",53.7325729531756
"2020-02-27",51.7515102586803
"2020-02-28",53.7229936494012
"2020-03-02",53.6453169877786
"2020-03-03",54.2252440168
"2020-03-04",53.4114122760972
"2020-03-05",53.6359441602089
"2020-03-06",58.8855588155428
"2020-03-09",58.8303360632435
"2020-03-10",58.5488158364278
"2020-03-11",58.1801468035348
"2020-03-12",57.3128879419348
"2020-03-13",50.5297002481892
"2020-03-16",50.1864167336985
"2020-03-17",48.8541977012329
"2020-03-18",47.2717535181088
"2020-03-19",48.224358464627
"2020-03-20",49.2725485846494
"2020-03-23",48.8966442640742
"2020-03-24",47.109601989553
"2020-03-25",46.1575618968758
"2020-03-26",46.7294911761475
"2020-03-27",46.5561921407751
"2020-03-30",46.3518148229221
"2020-03-31",49.2266999181119
"2020-04-01",49.0444402386897
"2020-04-02",48.8080165470281
"2020-04-03",46.4046863832703
"2020-04-07",46.0761672903994
"2020-04-08",45.6846972507786
"2020-04-09",45.7744521048976
"2020-04-13",45.3744815914983
"2020-04-14",44.1749310062294
"2020-04-15",45.3653313819413
"2020-04-16",44.8553578473944
"2020-04-17",45.1246231520037
"2020-04-20",43.9935857479464
"2020-04-21",43.5317906242982
"2020-04-22",43.4133468355173
"2020-04-23",43.4453723134491
"2020-04-24",42.3266625575723
"2020-04-27",41.5447354979584
"2020-04-28",40.1379411702553
"2020-04-29",41.0935884328072
"2020-04-30",44.5283422084903
"2020-05-06",46.2930152032953
"2020-05-08",45.9044205891377
"2020-05-12",45.3301763255608
"2020-05-13",45.248893747144
"2020-05-14",44.7996948902692
"2020-05-15",44.4379597533312
"2020-05-19",43.2090467558031
"2020-05-20",42.6985596895576
"2020-05-21",42.1889845772005
"2020-05-22",42.5116717830158
"2020-05-27",42.5096126729359
"2020-05-28",42.1989508131997
"2020-05-29",42.2031546622632
"2020-06-01",43.1793246521077
"2020-06-02",43.3450818695249
"2020-06-03",42.9135826313413
"2020-06-04",42.8906300340724
"2020-06-05",42.9133065026708
"2020-06-09",42.5580946446979
"2020-06-10",41.7637340947937
"2020-06-11",41.4852215563993
"2020-06-12",41.2770801961817
"2020-06-15",41.3297059775856
"2020-06-16",41.0925642424502
"2020-06-17",40.6767226989204
"2020-06-18",40.9612276850425
"2020-06-19",40.4287767715678
"2020-06-22",39.9394086379546
"2020-06-23",39.4715775380157
"2020-06-24",39.1026233331483
"2020-06-29",35.2816954045725
"2020-06-30",34.4406943641909
"2020-07-02",35.3295529066539
"2020-07-06",34.4114344526845
"2020-07-07",33.7607419629891
"2020-07-08",33.4069814248017
"2020-07-09",32.155217523261
"2020-07-10",33.3478930757207
"2020-07-13",34.2391926444477
"2020-07-14",34.2926415056598
"2020-07-15",34.8346169290853
"2020-07-16",35.8399309790569
"2020-07-17",35.5913754317917
"2020-07-20",34.5242929692065
"2020-07-21",34.2158660921522
"2020-07-22",34.2822881485459
"2020-07-23",33.8426271057007
"2020-07-24",32.3986741874942
"2020-07-27",34.2888669730604
"2020-07-28",34.8511116039458
"2020-07-29",34.3302282863153
"2020-07-30",34.6830892063103
"2020-08-04",33.6836924798717
"2020-08-05",33.4304390085509
"2020-08-06",33.3374720157385
"2020-08-07",33.1004240131646
"2020-08-10",33.31598535573
"2020-08-11",34.7634913419562
"2020-08-12",34.3811359564762
"2020-08-13",34.3616647602904
"2020-08-14",34.3285711439043
"2020-08-17",34.7227991963598
"2020-08-18",34.7571180050113
"2020-08-19",34.9649262246476
"2020-08-21",34.773081266085
"2020-08-24",34.3117748130807
"2020-08-25",34.9798581512958
"2020-08-26",37.2727545979447
"2020-08-27",37.7877594134992
"2020-08-28",34.0025571640913
"2020-09-01",34.8527908516674
"2020-09-02",34.0817714871552
"2020-09-03",33.228082977413
"2020-09-04",33.7437402105667
"2020-09-08",33.176050229696
"2020-09-09",32.8078939089943
"2020-09-10",34.9333160126814
"2020-09-11",35.2835153577338
"2020-09-14",34.4817123697362
"2020-09-15",43.744597507264
"2020-09-17",43.8841820409789
"2020-09-18",45.1454504496262
"2020-09-21",43.6709070223281
"2020-09-22",42.6392273825971
"2020-09-23",44.2174217641213
"2020-09-24",44.440328395957
"2020-09-25",43.8467808779853
"2020-09-28",44.4807256827491
"2020-09-29",46.688666049104
"2020-09-30",54.4358813262876
"2020-10-09",54.6269132722002
"2020-10-13",54.4906996886187
"2020-10-14",52.0396418899832
"2020-10-15",50.9947423959844
"2020-10-16",49.0844635036666
"2020-10-19",50.0320610370526
"2020-10-20",49.4139037369756
"2020-10-21",48.4831961809501
"2020-10-22",48.0640241080891
"2020-10-23",45.6168471785034
"2020-10-26",46.1386871477119
"2020-10-27",46.1172851168752
"2020-10-28",46.1796005861843
"2020-10-30",46.4959680102366
"2020-11-02",47.5480262205699
"2020-11-03",48.7839668905381
"2020-11-04",50.1022147850924
"2020-11-05",50.5284663225031
"2020-11-06",50.0130859244919
"2020-11-09",50.7178919755576
"2020-11-10",49.0056588823912
"2020-11-12",48.952879923249
"2020-11-13",46.0205696444421
"2020-11-16",45.2889491342263
"2020-11-17",45.6507762969316
"2020-11-18",45.3062616025549
"2020-11-19",44.8403534541017
"2020-11-20",44.5673800560128
"2020-11-23",44.2127079875703
"2020-11-24",43.8105885709063
"2020-11-25",44.2190882261302
"2020-11-27",45.1037752124057
"2020-11-30",43.4370405612791
"2020-12-01",43.398826804578
"2020-12-02",44.5735409344214
"2020-12-03",43.5037250117733
"2020-12-04",43.4990449467232
"2020-12-07",43.7685456375626
"2020-12-08",44.7197376261263
"2020-12-09",44.5000172958204
"2020-12-10",44.5652446551604
"2020-12-11",43.8549026383921
"2020-12-14",42.049654135748
"2020-12-15",40.8986786869884
"2020-12-16",42.2455354772116
"2020-12-17",42.5112066302378
"2020-12-18",42.7873989066903
"2020-12-21",42.7715179140196
"2020-12-22",39.7227679618417
"2020-12-23",37.9169567562976
"2020-12-24",39.2079166926189
"2020-12-29",38.6723667044453
"2020-12-30",38.5936587668181
"2020-12-31",38.5906411060872
"2021-01-04",45.5831232141213
"2021-01-05",45.0283524570113
"2021-01-06",43.7548427838213
